loss,val_loss,accuracy,val_accuracy
1.6717097380944284,1.6403671606406338,0.1893450184501845,0.21362229102167182
1.5301866522574337,1.5354278109760107,0.2693726937269373,0.23684210526315788
1.3917034912813193,1.4351824403916351,0.32772140221402213,0.28792569659442724
1.2536614108349564,1.3263860785924244,0.40244464944649444,0.35758513931888547
1.129881104420032,1.21260255409099,0.43726937269372695,0.40092879256965946
1.016445338945987,1.096003672286822,0.45710332103321033,0.4241486068111455
0.8883772569388921,0.9803330556896079,0.49031365313653136,0.43034055727554177
0.7793281573211135,0.8862692606707475,0.5103782287822878,0.4628482972136223
0.7021200476537331,0.8250642047947037,0.5113007380073801,0.46594427244582043
0.6320789023079115,0.7553339190896451,0.5313653136531366,0.47368421052631576
0.5920953455886278,0.7061593419996208,0.5380535055350554,0.48297213622291024
0.5447349328396505,0.6615548128314063,0.5491236162361623,0.4969040247678019
0.4975964887775618,0.6105192296276152,0.5601937269372693,0.5
0.49097493686799193,0.594271510747195,0.5606549815498155,0.4984520123839009
0.4491775073248522,0.5595065752050087,0.5703413284132841,0.5170278637770898
0.43826850006061285,0.551082709071806,0.5876383763837638,0.5108359133126935
0.411534556163633,0.5129841833660846,0.5853321033210332,0.5433436532507739
0.397983713178617,0.45653423602366966,0.5938653136531366,0.5588235294117647
0.38401328109727134,0.4799188530482006,0.5994003690036901,0.5510835913312694
0.3565161097313645,0.47336456410286964,0.6173892988929889,0.5557275541795665
0.3629242916388705,0.47533008852979347,0.6093173431734318,0.5479876160990712
0.35797964470852783,0.4316630531390754,0.6095479704797048,0.5743034055727554
0.3374310818215578,0.42790338886042495,0.6150830258302583,0.5835913312693498
0.3365633430516148,0.41971886434791256,0.6146217712177122,0.5804953560371517
0.33481376186508094,0.38706157192726254,0.6231549815498155,0.5975232198142415
0.32563751034191174,0.4053739735585617,0.613929889298893,0.586687306501548
0.3109085338801915,0.41095972540946935,0.6247693726937269,0.5882352941176471
0.3082572972862483,0.3978065300283048,0.6316881918819188,0.5928792569659442
0.29648654014422005,0.4029279561603771,0.6316881918819188,0.5882352941176471
0.29905114204681227,0.37408911905052494,0.6339944649446494,0.6099071207430341
0.2877481274059338,0.37061139193850773,0.6388376383763837,0.608359133126935
0.2731382991994879,0.38702530683747755,0.6457564575645757,0.6021671826625387
0.2646217273610105,0.39444654552560104,0.6614391143911439,0.5913312693498453
0.2755505987528945,0.3679297503672148,0.6503690036900369,0.6068111455108359
0.24817182338105798,0.35210279875864553,0.6672047970479705,0.6160990712074303
0.2563779014283001,0.3435342920822994,0.6575184501845018,0.6346749226006192
0.24783257177835022,0.32601706642115447,0.6635147601476015,0.631578947368421
0.2333595496482075,0.3534714175451651,0.6752767527675276,0.6269349845201239
0.22772569008638938,0.3549036001642422,0.6787361623616236,0.6145510835913313
0.23003526042968145,0.31295405028405204,0.680119926199262,0.6346749226006192
0.23701079657156968,0.31569805732083395,0.6729704797047971,0.6377708978328174
0.224714781250461,0.328085509985224,0.6826568265682657,0.6346749226006192
